date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:51	83588/83588	---MCZ	200	added ('OK')	application/x-font-woff	date:Tue,%2014%20Feb%202017%2006:37:06%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.woff?v=4.5.0	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont3295.woff	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:52	7708/7708	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:49%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/normalize.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/normalize.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:52	5765/5765	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:47%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/main.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/main.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:53	6816/6816	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:49:12%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/css/nivo-slider.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/css/nivo-slider.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:53	4632/4632	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:49:13%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/css/preview.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/css/preview.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:53	1510/1510	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:42%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/flaticon.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/flaticon.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:54	57095/57095	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:41%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/animate.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/animate.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:54	411/411	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:50%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/site.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/site.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:54	142072/142072	---MCZ	200	added ('OK')	application/x-font-ttf	date:Tue,%2014%20Feb%202017%2006:37:04%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont3295.ttf	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:54	98134/98134	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:45%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/hover-min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/hover-min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:55	6951/6951	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:46%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/magnific-popup.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/magnific-popup.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:55	31595/31595	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:51%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/responsive.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/responsive.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:56	159473/159473	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20May%202017%2005:53:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/style.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/style.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:56	15514/15514	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:46:05%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/vendor/modernizr-2.8.3.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/vendor/modernizr-2.8.3.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:57	1202/1202	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:49%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/logo.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/logo.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:57	39627/39627	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:06:17%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/schedule.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/schedule.html	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:58	11883/11883	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:54%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/cart-img.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/cart-img.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:06:18%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/checkout.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/checkout.html	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:07	42486/42486	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/about-fitness-img.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/about-fitness-img.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:13	76586/76586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:38%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:13	89257/89257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:20%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:14	124454/124454	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:20%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/slides/slide1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:17	44361/44361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:40%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:21	67993/67993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:43%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:23	74432/74432	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:43%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/feature4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/feature4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:23	7844/7844	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:30%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:24	4886/4886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:32%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:27	17674/17674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:43%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:29	34052/34052	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:48%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:30	41444/41444	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:39%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:34	40736/40736	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:45:53%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/trainers/trainer4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:35	92917/92917	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/being-builder.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/being-builder.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:44	87090/87090	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:47	74787/74787	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:48	110324/110324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:49	31887/31887	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:30%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/5.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/5.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:50	99223/99223	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:50	8675/8675	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:50%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product1.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product1.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:50	11795/11795	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:52%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product2.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product2.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:51	7850/7850	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:54%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product3.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product3.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:52	10001/10001	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:56%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/product/product4.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/product/product4.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:58	33177/33177	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:54%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:05:58	39026/39026	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:53%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:00	7369/7369	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:45%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/1.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:00	86723/86723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:44:30%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/gallery/6.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/gallery/6.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:02	8197/8197	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:45%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/2.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:02	5786/5786	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:47%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:02	26853/26853	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:40:55%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/news3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/news3.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:02	4971/4971	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:47%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/4.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:03	5602/5602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:49%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/5.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/5.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:04	7084/7084	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:14%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr1.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr1.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:04	9886/9886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:49%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/client/6.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/client/6.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:04	6629/6629	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:14%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr2.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr2.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:05	5867/5867	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:16%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr3.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr3.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:05	5192/5192	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:16%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr4.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr4.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:06	5184/5184	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:18%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr5.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr5.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:06	769/769	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:41:02%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/visa-card.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/visa-card.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:06	6295/6295	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:44:19%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr6.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/flickr/flickr6.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:06	815/815	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:34%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/descover.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/descover.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:07	991/991	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:55%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/paypal.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/paypal.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:07	1473/1473	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2006:40:26%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/card.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/card.png	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:07	141613/141613	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2006:43:28%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/img/banner/counter-back.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/img/banner/counter-back.jpg	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:08	8736/8736	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:11%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/bootstrap-tabcollapse.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/bootstrap-tabcollapse.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:08	36868/36868	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:13%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/bootstrap.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/bootstrap.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:09	4079/4079	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:16%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/jquery.meanmenu.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/jquery.meanmenu.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:10	95992/95992	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:46:03%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/vendor/jquery-1.11.3.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/vendor/jquery-1.11.3.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:10	29774/29774	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:49:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/js/jquery.nivo.slider.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/js/jquery.nivo.slider.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:10	1065/1065	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:43:21%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/home.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/custom-slider/home.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:10	5902/5902	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:19%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/jquery.zoom.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/jquery.zoom.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:10	40401/40401	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:46:21%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.carousel.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.carousel.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:11	1067/1067	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:14%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/jquery.counterup.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/jquery.counterup.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:11	9034/9034	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:22%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/waypoints.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/waypoints.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:12	115713/115713	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:14%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/isotope.pkgd.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/isotope.pkgd.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:06:12	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2006:41:16%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/js/jquery.magnific-popup.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/js/jquery.magnific-popup.min.js	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
